"Id","Nome","Categoria","Preco","Quantidade"
"1233456","teclado","informatica","9.99","3"
"945923371680","Teclado Gamer","ESCRITÓRIO","236.84","1"
"629936360072","Livro Design Patterns","ESCRITÓRIO","183.26","1"
"651165685459","Café Solúvel South","ALIMENTAÇÃO E BEBIDAS","15.07","1"
"80902033183","Camiseta South","VESTUÁRIO","58.71","1"
"242717521829","Cerveja Foguete South","ALIMENTAÇÃO E BEBIDAS","45.99","1"
"553100780294","Máscara PFF2 South","HIGIENE E SAÚDE","15.26","1"
"932205549597","Patinete Elétrico South","MEIO DE TRANSPORTE","524.8","1"
"123420984","bike","esporte","899.0","4"
"395961474","copo","casa","3.99","35"
